"id","obs_count","std","median","mean","skew","y"
2551,1887,5.27720056828057,3,4.85089974293059,3.23645850919613,0
2552,465,2.53909633445566,2,2.43455497382199,3.4839624850453,0
2553,716,2.90713100122908,2,3.08620689655172,1.90362961514234,0
2554,259,4.67683576713923,2,3.45333333333333,3.73340541767235,0
2555,4021,9.03901523918831,4,6.88527397260274,3.96026719821315,0
2556,485,4.39648488739349,2,3.84920634920635,2.75729386026097,0
2557,810,7.53752114776991,3,5.15923566878981,4.33814009695355,0
2558,2520,5.06599555409038,3,4.44444444444444,4.68106547591394,0
2559,7378,9.2745295735842,5,7.72565445026178,3.3809429683331,0
2560,141,1.67091272787903,1,2.1044776119403,1.69788328506105,0
2561,4869,7.61718281886707,5,7.05652173913044,2.99801874709284,0
2562,235,2.40300900313973,2,3.26388888888889,1.50245772470201,0
2563,642,4.53068314752662,3,4.19607843137255,3.50195785195985,0
2564,901,3.99798718784722,1,2.3586387434555,13.5826085696451,0
2565,6875,32.4457348895453,6,11.4013266998342,19.939549654473,0
2566,898,5.22116401332081,3,4.90710382513661,3.0482406509238,0
2567,105,2.24243807685486,2,2.83783783783784,2.38600819213037,0
2568,2280,7.73410624767321,5,7.7027027027027,1.96128915551133,0
2569,983,4.62166303478987,3,4.59345794392523,2.36617400563961,0
2570,355,1.73134084827346,1,1.95054945054945,3.11241442283848,0
2571,851,4.46351980990498,3,4.45549738219895,2.60983627906688,0
2572,2617,20.6077390937952,3,5.48637316561845,19.9448640745486,0
2573,265,24.1036956148324,1,11.5217391304348,2.30882170663998,1
2574,134,1.93582973780045,1,1.74025974025974,4.02089229745024,0
2575,1852,4.42626932127861,2,3.68924302788845,4.43591992499286,0
2576,126,2.30395585035531,2,2.73913043478261,1.55344185736898,0
2577,345,10.0510601194008,2,4.92857142857143,4.3620959846758,0
2578,687,4.05809260341474,2,3.435,5.09766116636003,0
2579,187,4.27898369855943,1,2.75,3.72456717121769,0
2580,188,2.29968067068511,2,2.64788732394366,1.7878113746561,0
2581,1306,4.38137380273217,3,4.68100358422939,3.5106784581076,0
2582,4414,5.6715894570873,3,4.77705627705628,4.41322420205197,0
2583,1751,6.65037245550527,3,4.75815217391304,6.2623975274591,0
2584,1537,3.11348523224699,2,3.46171171171171,2.3244673201195,0
2585,549,3.28562138991829,3,3.54193548387097,2.28058996392283,0
2586,587,7.23169581855418,4,6.17894736842105,2.84565762696931,0
2587,1561,4.54799367552944,3,4.4985590778098,2.77473257939109,0
2588,1953,7.22999113721962,3,5.02056555269923,6.06926929653498,0
2589,2259,7.35063846359695,3,5.86753246753247,3.51903048780096,0
2590,1233,5.87894011295144,2,4.37234042553191,3.66133748867123,0
2591,215,3.57601437187811,3,3.90909090909091,1.32516661707836,0
2592,9545,19.6306258341569,6,12.1437659033079,7.39017875267666,1
2593,544,4.09082714615101,2,3.27710843373494,3.94445282910651,0
2594,817,4.47088658049413,3,4.56424581005587,3.01060943235755,0
2595,3536,8.67384013460606,5,6.98814229249012,6.51462944331185,0
2596,848,6.82396137164792,3.5,6.23529411764706,2.19251498835659,0
2597,1637,3.80148702272219,3,4.46049046321526,1.79797071653481,0
2598,183,3.25541769376869,2,3.21052631578947,2.01620653868392,0
2599,1350,4.06207973469643,3,4.45544554455446,2.10075639217201,0
2600,1162,3.57559012261815,2,3.47904191616766,2.78354535909993,0
2601,986,5.69684612166844,3,5.00507614213198,2.90133704022324,0
2602,1007,2.57904740222495,3,3.47241379310345,2.21512797588666,0
2603,1507,4.24707758862564,2,3.8542199488491,3.14441513165015,0
2604,141,1.61276874284654,2,2.04347826086957,2.57029488033361,0
2605,352,4.90569289548481,3,4.4,3.56576813386602,0
2606,383,3.20649559729453,2,2.60544217687075,6.84182816512907,0
2607,113,2.18253557553171,2,2.825,1.35712146401414,0
2608,1602,4.3166615841847,3,4.171875,4.04613624845878,0
2609,2927,9.47058280976872,4,7.01918465227818,4.90568397450567,0
2610,2527,6.85132132617658,3,5.29769392033543,6.34874512774336,0
2611,1844,7.32887224591618,3,5.57099697885196,4.35222086998198,0
2612,1433,6.43380223375026,4,5.82520325203252,2.37304644893211,0
2613,1224,7.84212604711695,3,6.05940594059406,3.29108466845632,0
2614,318,6.79127271457375,2,4.35616438356164,3.96543182339455,0
2615,213,2.06332338008043,2,2.36666666666667,2.88293503721047,0
2616,4790,8.10236272442126,5,7.39197530864198,5.22349380326948,0
2617,2133,4.21259649594766,3,4.4253112033195,2.193956597814,0
2618,162,1.39535910325157,2,2.16,1.6380356844675,0
2619,1922,3.46413006269417,3,3.89068825910931,2.4482071146097,0
2620,2178,12.8880983090733,4,8.5748031496063,4.02478814874832,0
2621,2399,5.38476982042779,3,5.00835073068894,3.10747208007083,0
2622,174,3.09391775004203,2,3.22222222222222,2.49497451293326,0
2623,628,142.85890475104,159,157,-0.0461715796410185,0
2624,329,2.43218550925765,2,2.69672131147541,2.24580608043612,0
2625,10043,18.2301835759477,8,11.871158392435,12.9746624822132,0
2626,5806,8.38415979941292,4,6.56045197740113,7.72686253124692,0
2627,1538,8.25598903225437,4,6.86607142857143,3.77578229836934,0
2628,3405,5.0505017595246,4,4.54606141522029,14.3796834054485,0
2629,1988,16.5972681174186,4,7.70542635658915,9.23708105556924,0
2630,3103,8.70431086546531,4,6.84988962472406,3.23137639746181,0
2631,157,2.60038548334755,1,2.37878787878788,3.55851210614565,0
2632,3457,4.56292173326862,3,4.92450142450142,2.17074933182228,0
2633,21854,18.0462153057719,10,15.0096153846154,5.60893697608937,1
2634,3113,5.78747622872037,3,4.47913669064748,10.9817859640602,0
2635,2778,8.56239553816323,4,7.10485933503836,4.36073040633963,0
2636,5279,11.0304714678741,4,7.33194444444444,4.08735811543287,0
2637,1833,5.44381962627174,2.5,4.42753623188406,3.95432078453093,0
2638,442,1.9380590974202,2,2.46927374301676,2.14026333541118,0
2639,504,2.58588144168081,2,2.76923076923077,3.57641306085799,0
2640,7122,53.312339264456,4,8.07482993197279,29.0542458202743,0
2641,3313,7.25815842590276,4,6.63927855711423,2.47458723241113,0
2642,611,7.88337013925359,3,6.04950495049505,2.53915673513654,0
2643,1568,3.34854128228586,2,3.73333333333333,2.04448570866498,0
2644,3957,10.0993495226228,4,7.22080291970803,6.16674799661041,0
2645,297,3.78610439187371,2,3.85714285714286,2.73602256083201,0
2646,735,5.97548410226404,2,3.75,8.19193445966647,0
2647,1213,4.95161221194202,3,4.89112903225806,2.81331642313682,0
2648,2221,4.2317181296569,3,4.11296296296296,4.95361912534991,0
2649,412,3.91239552060849,2,3.296,2.76858014373012,0
2650,244,3.69056271651857,1,3.08860759493671,2.32853497180124,0
2651,612,7.51884200356856,2,3.04477611940298,12.2798108645188,0
2652,17577,15.3193094238584,8,12.962389380531,4.3509592215476,0
2653,1135,6.8237321104182,3,5.50970873786408,3.09297535998325,0
2654,10350,26.8946479933411,5,7.77027027027027,32.7066438670844,0
2655,2671,6.23912756157648,4,5.57620041753653,3.08007119993711,0
2656,3746,7.47556547789244,3,6.01284109149278,2.95800963627876,0
2657,2046,6.61079687538767,4,5.8125,3.21124418030617,0
2658,2132,6.28468143200739,3,5.2512315270936,2.73838176219537,0
2659,925,3.44335664444491,2,3.54406130268199,3.2473438911656,0
2660,3784,10.9081021874858,4,7.9163179916318,3.30514640053627,0
2661,1294,9.82837601483419,3,4.60498220640569,12.1382670422281,0
2662,3326,6.20996317118082,3,5.43464052287582,3.36876636865546,0
2663,610,5.01264432955333,3,4.84126984126984,1.97226388089363,0
2664,6961,12.2986211709737,5,8.44781553398058,4.8722320370192,0
2665,361,3.41486416287077,2,3.72164948453608,1.91768007411574,0
2666,446,2.59451712897026,2,3.20863309352518,2.4417243492889,0
2667,3368,11.5560301165982,3,6.29532710280374,9.02793909731745,1
2668,4382,24.7538035854529,4,7.8954954954955,19.5035257818826,0
2669,539,3.99276765519697,3,4.312,2.10627416762425,0
2670,4090,18.4712103554081,6,12.469512195122,3.37220096416714,0
2671,906,3.86854033879647,2,3.63855421686747,2.75751034075509,0
2672,780,3.72747987487747,3,4.04145077720207,2.44986738526278,0
2673,2452,7.63505544376628,3,6.05432098765432,3.24748419768284,0
2674,600,5.55644326148467,4,5.45454545454545,2.18011520405425,0
2675,1822,11.0451847551667,4,6.15540540540541,10.082938346507,0
2676,3112,12.7429832710805,5,8.41081081081081,4.80089265517781,0
2677,222,12.0544109573804,9,13.0588235294118,1.4030980823944,0
2678,838,8.87926609352671,2,3.95283018867925,10.1988706304132,0
2679,262,3.3994275489346,3,3.74285714285714,2.30305190179726,0
2680,269,1.43695326750778,1,1.96350364963504,2.20745739981021,0
2681,1822,4.69355407132959,2,3.88486140724947,4.25235363892947,0
2682,211,4.19395973342783,2,2.77631578947368,5.58877706239982,0
2683,460,3.66278925037625,1,2.73809523809524,3.15628915594454,0
2684,1238,4.16990554141155,2,3.8328173374613,3.03360833930592,0
2685,3524,5.67021789926294,4,5.82479338842975,3.10736693969246,0
2686,1579,3.42993858109577,3,3.89876543209877,2.22882763630922,0
2687,2813,7.53654360616316,3,4.75168918918919,11.4163433110936,0
2688,1095,7.7932458906272,4,6.71779141104294,3.83045819937651,0
2689,7197,11.7549987642209,5,9.34675324675325,3.93087893895251,0
2690,277,3.00457168002232,2,3.25882352941176,2.22302177514146,0
2691,1489,4.02054476783249,3,4.35380116959064,2.3710165577957,0
2692,1525,3.96507885389331,2,3.57981220657277,4.90664529335391,0
2693,1122,8.81041068679296,3,6.48554913294798,3.26934591858154,0
2694,6560,15.9844008266895,4,6.81912681912682,21.9018609186768,0
2695,6036,7.93305205948305,4,7.37897310513447,2.34090512487856,0
2696,852,2.57669804639574,2,2.95833333333333,2.03129846539922,0
2697,1506,4.84739829393778,3,4.60550458715596,2.8909946154876,0
2698,877,6.29128698843114,4,6.4014598540146,1.92618899830058,0
2699,1578,4.31031674824962,3,4.64117647058824,1.91115432336577,0
2700,3278,5.72062159035239,3,5.25320512820513,2.67369442542268,0
2701,619,7.98251167998924,2,6.51578947368421,1.60814629897952,0
2702,2402,5.24044974009613,3,4.69140625,4.07682702123827,0
2703,1909,3.99715808134638,2,3.60869565217391,4.48265679321612,0
2704,6231,10.07428358527,5,8.61825726141079,2.77174489147907,0
2705,836,4.98944057044053,3,4.72316384180791,4.09706715447946,0
2706,228,3.04113102808557,2,3.12328767123288,2.16725259352736,0
2707,1577,4.58739245514595,4,5.08709677419355,2.81504918025762,0
2708,2239,8.07106730343375,4,7.26948051948052,1.95477024089541,0
2709,167,3.91391181221024,2,3.47916666666667,2.24280763371342,0
2710,6027,22.1939635609802,5,10.9581818181818,6.23196770233717,0
2711,455,2.39071678607924,2,3.07432432432432,1.78531976125847,0
2712,3288,18.3169545062216,4,6.31094049904031,19.2500075411363,0
2713,1414,6.0095632700512,3,5.14181818181818,4.87701114131722,0
2714,8068,11.0585933200612,6,8.85620197585071,4.19487128747149,0
2715,146,4.16718356865049,3,4.29411764705882,1.38616246581798,0
2716,109,1.29572214498676,2,2.01851851851852,1.80190133862818,0
2717,215,2.10105078815682,2,2.86666666666667,1.29459829774938,0
2718,982,4.22551168388711,2,3.61029411764706,3.49755950245585,0
2719,2123,3.6536308337554,2,3.22154779969651,11.3637987359714,0
2720,1717,10.1316599665035,4,8.21531100478469,2.53662968036655,0
2721,3018,10.8611478408584,3,6.08467741935484,9.30547710495291,0
2722,642,4.74680614212057,3,4.58571428571429,3.29705018912719,0
2723,1533,5.48550801355498,3,4.82075471698113,3.00342777152757,0
2724,171,2.28973616646956,2,2.94827586206897,1.33707752011199,0
2725,258,1.76128252751575,1,2.015625,3.41927859424232,0
2726,851,7.6097813325893,5,7.4,2.24319039609296,0
2727,479,2.33077738138132,1,2.41919191919192,2.85537675481215,0
2728,2222,6.89006217121169,3,5.58291457286432,4.31816383578382,0
2729,4327,12.3744190291748,3,8.27342256214149,3.16853022272126,0
2730,383,7.03225090517757,2,4.40229885057471,4.91711757166365,0
2731,186,1.40958800683296,2,2.11363636363636,1.38135459769591,0
2732,319,11.0474779342383,3,6.51020408163265,4.25862625517872,0
2733,855,3.41553791712122,3,3.81696428571429,2.05865543555745,0
2734,1943,5.10380236230513,3,4.52913752913753,3.29942317552673,0
2735,2981,9.75207329654784,3,6.45238095238095,5.85914205986732,0
2736,602,4.36988335406111,2,3.60479041916168,5.49884328303482,0
2737,2712,12.4028535795009,3,6.38117647058824,9.27953875670567,0
2738,360,1.61992240765141,2,2.10526315789474,2.4067713127652,0
2739,258,2.79960037108196,3,3.90909090909091,1.94424927258711,0
2740,351,8.84676518492992,4,5.85,4.41608265158349,0
2741,3351,5.06858557463452,3,4.85652173913043,2.83411468028751,0
2742,3453,6.2172656043555,4,5.96373056994819,2.64561034438033,0
2743,355,3.24996477862008,4,4.55128205128205,1.50223592639498,0
2744,157,2.65592823740776,1.5,2.61666666666667,2.88345118363233,0
2745,1501,10.1811815330786,2,4.03494623655914,9.50691453501655,0
2746,1186,19.6281746935484,4,8.29370629370629,8.94080164616105,0
2747,1902,9.95024818081507,4,7.70040485829959,2.77081945077604,0
2748,105,2.59710209103436,2,2.69230769230769,2.08659389532081,0
2749,190,5.95677185262148,4,4.87179487179487,3.37529687447402,0
2750,1644,7.29918507552716,3,5.95652173913043,2.87951647377985,0
2751,2694,6.80160201766547,3.5,6.06756756756757,2.39995808140105,0
2752,1456,5.38592037848095,3,5.45318352059925,2.03192778511671,0
2753,803,3.15463252205488,3,3.56888888888889,1.73236025942373,0
2754,383,4.63780045432497,3,4.30337078651685,2.48215200437754,0
2755,2571,6.22232894638693,3,5.38993710691824,3.0696401894982,0
2756,2091,7.38340261089123,3,5.33418367346939,5.51666448554975,0
2757,735,6.99729725650429,4,5.92741935483871,3.35308216388958,0
2758,293,17.7852426666581,2,5.63461538461539,6.81588390064352,0
2759,124,3.52007374331292,1,2.88372093023256,2.55716032531069,0
2760,788,4.37090308254114,2,3.78846153846154,2.67531336199755,0
2761,765,3.02519184751739,2,3.4,2.02709906211466,0
2762,196,4.42015950417485,2,3.37931034482759,3.59527109028738,0
2763,1251,4.09077586887683,3,4.29896907216495,2.07417522894156,0
2764,1373,4.43631644863515,3,4.1859756097561,2.96471446907761,0
2765,897,4.13983263981943,2,3.98666666666667,2.5921886742251,0
2766,686,6.79322833447058,3,4.93525179856115,3.32348211959191,0
2767,366,3.07854029371215,2,3.21052631578947,2.12667721148126,0
2768,1512,4.39064919484128,3,4.69565217391304,1.93165023166418,0
2769,1148,3.6794047568663,3,3.78877887788779,2.46626478746495,0
2770,2833,28.2335190536049,3,5.82921810699589,21.213243362067,0
2771,716,3.43785297832834,3,3.93406593406593,1.62469825348608,0
2772,1170,4.11079347108306,3,4.38202247191011,2.11047146606324,0
2773,2746,4.44475029938527,3,4.95667870036101,1.67755603822951,0
2774,123,3.06650424357477,3.5,4.1,1.48261342466676,0
2775,839,6.88940443030207,2,4.15346534653465,4.75337732235762,0
2776,865,2.95581176700065,2,3.33976833976834,2.19901405986895,0
2777,4666,10.3481098848799,4,7.68698517298188,4.07869963558898,0
2778,136,2.70329089245776,2,3.23809523809524,1.58599749637546,0
2779,2230,9.62502081249831,4,7.43333333333333,3.41779097361742,0
2780,497,4.94828691264869,2,4.17647058823529,3.44863870370283,0
2781,1291,5.19145302431905,2,3.37075718015666,8.31870891459423,0
2782,542,5.99286704721075,2,5.36633663366337,2.06206077308977,0
2783,4996,7.54806168855401,4,6.13006134969325,8.46914928465552,0
2784,2207,10.6089397635921,3,6.8328173374613,4.75228842491459,0
2785,1032,3.62374198530961,3,4.11155378486056,2.06490589557996,0
2786,166,2.82388221725736,2,2.91228070175439,2.05504223083534,0
2787,2225,10.5979613014893,6,9.67391304347826,2.17723049641031,0
2788,1087,5.15475937765111,3,4.36546184738956,4.57375713353975,0
2789,978,2.7882980271017,2,3.00923076923077,2.76935127875554,0
2790,4911,12.2242544678265,5,8.91288566243194,3.73158804307141,0
2791,364,4.35021366996599,2,3.46666666666667,3.97571864810272,0
2792,1033,4.08429687468787,3,4.32217573221757,2.08919338785045,0
2793,3719,36.3622652842871,3,7.08380952380952,21.2953142550716,0
2794,167,2.47589471601858,2,2.73770491803279,4.19457580006629,0
2795,6102,19.316516699278,6,12.9006342494715,3.88566772804339,0
2796,669,4.75287294366886,3.5,4.7112676056338,3.88634168382027,0
2797,6238,5.16340912563217,5,6.44421487603306,1.98976801515679,0
2798,1983,5.8165909994277,2,3.50353356890459,15.6514524960898,0
2799,138,2.22055749217102,1,2.19047619047619,3.93252770607076,0
2800,376,2.09365237141219,2,2.70503597122302,1.97064779241185,0
2801,232,10.0638115557826,4,7.03030303030303,2.65832341693594,0
2802,230,3.21567419835617,2.5,3.70967741935484,1.80286377432443,0
2803,7209,7.26333785603353,4,6.6198347107438,3.3987293968859,0
2804,175,2.04832911757682,2,2.5,1.8956731504276,0
2805,828,4.00564559281415,2,3.36585365853659,6.33745740000751,0
2806,1017,8.29129883105986,4,7.3695652173913,1.87920763711252,0
2807,2365,6.40313643726295,3,5.06423982869379,5.64770000775323,0
2808,2767,6.2964556294724,4,6.10816777041943,2.18383408354322,0
2809,942,8.80285598861137,4,6.68085106382979,3.99480540786924,0
2810,763,5.61439167918608,2,4.38505747126437,3.60831001718606,0
2811,387,3.22102468168128,2,3,3.17296534688112,0
2812,1968,4.57737877478375,3,4.50343249427918,2.2629511112788,0
2813,1888,9.35280580322415,3,5.33333333333333,12.6025895545643,0
2814,1064,8.67145086743618,3,5.48453608247423,3.56493287582006,0
2815,2064,6.46858558842056,3,5.27877237851662,3.0443328336074,0
2816,771,4.41537582454928,2,4.12299465240642,3.01209918867564,0
2817,1792,9.18740014244135,5,8.74146341463415,1.72043207989123,0
2818,1049,4.07080495620375,2,3.22769230769231,6.39337736023235,0
2819,359,3.55885756198176,2,2.91869918699187,3.13898936106789,0
2820,1428,5.60801180719958,3,4.60645161290323,4.60757696688266,0
2821,679,2.25339380208395,2,2.59160305343511,1.93701486289903,0
2822,469,3.64909436918512,2,3.14765100671141,3.55191281799552,0
2823,733,4.53081856404066,3,4.38922155688623,2.39729008283811,0
2824,313,5.01146997887909,3,4.890625,3.2566765012915,0
2825,2000,7.72865594973519,4,6.26959247648903,2.53943685247294,0
2826,2834,17.4229126217294,3,5.34716981132075,20.9286040874638,0
2827,712,2.60119299960328,2,2.82539682539683,2.75064155165113,0
2828,1205,3.81137797318319,3,4.27304964539007,1.69175122940708,0
2829,438,4.64014106368644,3,4.38,2.91021919859285,0
2830,635,4.47379556342207,3,4.37931034482759,3.17604831498229,0
2831,1760,5.06197536347549,3,4.80874316939891,2.20700957714352,0
2832,330,2.68560458631299,2,3.17307692307692,1.66079991234885,0
2833,1145,5.45232766411557,2,3.45921450151057,12.03668271546,0
2834,1204,5.93153179284249,3,5.16738197424893,3.80249435116067,0
2835,2315,5.87554037752358,4,5.5515587529976,2.95189844740597,0
2836,2281,12.1268467078991,4,6.55459770114942,9.83090204240928,0
2837,121,1.27628851090468,1,1.68055555555556,2.80253480425986,0
2838,1097,6.67297350250354,3,5.7434554973822,3.82453128891247,0
2839,1507,6.30103687447,3,5.48,2.44062839885801,0
2840,794,10.8901798122532,4,8.92134831460674,2.30273449639147,0
2841,7414,18.0057526203898,4,8.92178098676294,11.5907716272043,0
2842,1924,5.64717577681363,3,5.28571428571429,2.51051562363977,0
2843,209,3.50918200902389,2,2.90277777777778,3.21700772890426,0
2844,1907,9.28619589837239,4,7.59760956175299,2.99064503503739,0
2845,562,2.38228783108262,2,2.47577092511013,3.09408017802396,0
2846,2231,8.3407331486725,4,5.75,8.9412411250209,0
2847,1851,5.02424115379622,3,4.34507042253521,2.73330646246005,0
2848,2973,6.13055189352796,4,6.24579831932773,1.94941736282042,0
2849,6259,18.1285726198875,4,7.5683192261185,21.7846115275419,0
2850,335,2.98967679626851,2,3.2843137254902,2.71904433590539,0
2851,373,4.87184271966455,2,3.69306930693069,3.39778413282638,0
2852,920,5.69270503465108,2,4.25925925925926,4.03386673847447,0
2853,695,4.022736818528,2,3.81868131868132,3.83752168928556,0
2854,229,2.51624168759381,2,2.75903614457831,2.14798165226487,0
2855,119,2.47033683989939,2,3.05128205128205,1.95831366671719,0
2856,1118,4.74841700322221,3,4.92511013215859,1.96360200353523,0
2857,3668,13.260581062641,5,9.7037037037037,3.04062156452978,0
2858,1250,12.2665618061556,3,4.96031746031746,12.8363288626377,0
2859,1588,9.44702419811416,3,6.13127413127413,4.56618483695434,0
2860,399,4.93783231168181,3,4.29032258064516,4.85368701487997,0
2861,1385,4.04293281368003,2,3.5974025974026,3.89434308801626,0
2862,114,2.72211497000217,2,3.08108108108108,2.25959011948422,0
2863,225,2.88720513995179,2,2.92207792207792,3.30604062945695,0
2864,3690,6.88506270255001,4,6.55417406749556,2.98743083910608,1
2865,1380,5.53590236288034,4,5.77405857740586,2.19732653870215,0
2866,1775,4.3606050743267,3,4.48232323232323,2.32054493334601,0
2867,1747,5.04272901171382,3,4.60949868073879,3.3791570433898,0
2868,2384,8.64369703940516,3,6.24083769633508,3.03168799703425,0
2869,7312,8.8075998626996,4,5.89202256244964,9.31805934944985,0
2870,4214,10.0100817828931,4,7.17887563884157,3.75217258263231,0
2871,506,3.38828585037244,2,3.32894736842105,4.95021466773438,0
2872,2666,13.9651195284568,4,7.3646408839779,13.0907773265751,0
2873,1183,8.2715211315755,3,5.55399061032864,6.45017358057821,0
2874,916,4.91958253394453,2,4.0352422907489,4.53109209127515,0
2875,1521,4.12507936824984,2,3.87022900763359,2.76933124891566,0
2876,1409,7.54886784167656,2,4.10787172011662,11.8660919176854,0
2877,4344,17.653081972866,6,12.7764705882353,3.60547380970695,0
2878,627,4.23678618092265,2,3.5625,3.52115136466126,0
2879,1657,5.55078156771288,3,5.1619937694704,2.54671389668018,0
2880,1861,6.70380847699429,3,4.92328042328042,8.231805371868,0
2881,370,2.95512766365185,3,3.42592592592593,2.44697530288889,0
2882,199,3.51656829707482,2,2.84285714285714,4.34790855422386,0
2883,576,4.2292476871439,3,4.02797202797203,3.19847058278467,0
2884,179,4.76052039452678,2,3.37735849056604,3.04371857721014,0
2885,530,3.80850081005261,2,3.70629370629371,2.33814425017237,0
2886,3901,7.83361012812964,4,6.52341137123746,3.7350033154667,0
2887,534,3.45370512826091,2,3.76056338028169,2.01473377375018,0
2888,636,4.11263098385763,2,3.92592592592593,2.39485264195685,0
2889,334,3.9292391216171,3,3.83908045977011,4.51851551152268,0
2890,1587,6.07799160071419,4,5.68817204301075,3.18905991238094,0
2891,4264,9.45223881931528,4,8.06049149338374,3.0213025419252,0
2892,1372,8.06274945129215,3,5.83829787234043,3.09788780582726,0
2893,408,2.60888777058649,3,3.42857142857143,2.01496622085776,0
2894,4549,43.1639023186327,6,15.3164983164983,10.9992715752157,1
2895,1865,5.60515001322614,4,5.77399380804954,2.37192274442361,0
2896,368,3.31678231605262,3,4.18181818181818,0.981660843540844,0
2897,388,2.64303817483796,2,3.07936507936508,1.89145459014052,0
2898,4350,7.98620597480292,4,6.87203791469194,3.040269685124,0
2899,603,4.48321595911545,3,4.53383458646617,1.84898073924564,0
2900,111,7.66252476108794,2,5.28571428571429,2.51552326643796,0
2901,200,1.03954352684346,2,1.85185185185185,1.8286938490628,0
2902,1151,6.91695544117864,3,5.53365384615385,3.65841387766449,0
2903,2898,8.70404055423094,4,7.52727272727273,2.86939265517505,0
2904,183,2.16674810215055,2,3.1551724137931,1.56154766790351,0
2905,2679,6.52802709281685,3,5.34730538922156,6.67441093345278,0
2906,1657,6.86147852817342,3,4.33769633507853,13.4682043303401,0
2907,2189,9.81408147316658,5,8.07749077490775,2.94629018465527,0
2908,1393,4.89424090391105,3,4.47909967845659,3.57539303118697,0
2909,10297,11.0984184665875,7,9.86302681992337,4.98694324962609,0
2910,497,2.97028512408126,3,3.52482269503546,1.89587283576659,0
2911,497,5.65650586126794,3,4.4375,3.40090392264372,0
2912,199,1.9502330006897,2,2.39759036144578,1.80562018328927,0
2913,2046,5.63158742203109,3,5.12781954887218,4.25478908529637,0
2914,893,9.58466858919389,2,5.91390728476821,4.09644379941802,0
2915,220,2.05887938370712,1,2.11538461538462,3.40123663072645,0
2916,1476,8.00421593643799,3,6.36206896551724,2.84039154956859,0
2917,4833,7.26419640907349,4,6.16454081632653,4.8381971569638,0
2918,252,4.30300655177463,3,3.87692307692308,3.95361096055524,0
2919,1090,7.22655388544791,4,6.30057803468208,2.9684251348169,0
2920,736,8.3514327256722,2,4.57142857142857,6.09826852621544,0
2921,771,10.7075343914439,3,7.00909090909091,3.66005310725525,0
2922,2281,3.19325959821258,3,3.70894308943089,1.93263985664697,0
2923,1908,4.91595286731418,3,5.10160427807487,1.85669684721361,0
2924,232,1.80968366157043,3,3.09333333333333,1.48774486712557,0
2925,853,4.61984674411801,4,5.04733727810651,1.61187643456537,0
2926,730,3.94339805228407,3,4.53416149068323,1.80734936030912,0
2927,279,2.69073388503004,2,3.06593406593407,1.74431697366775,0
2928,119,4.96051072639367,3,4.76,1.71404141414047,0
2929,203,1.80500197465655,2,2.41666666666667,2.41122410534494,0
2930,227,3.44525836401353,3,4.05357142857143,1.31131368202996,0
2931,311,1.78845829777163,2,2.27007299270073,2.35555433885612,0
2932,3566,5.88821357673352,3,5.41122913505311,2.76528474612989,0
2933,2656,10.826593606105,5,8.6797385620915,2.98540006493329,0
2934,302,2.82704391798416,2,2.5593220338983,5.02874929045943,0
2935,3123,11.5770959176226,4,7.47129186602871,8.4547362172547,0
2936,614,4.27235650154725,3,3.74390243902439,4.07243110729027,0
2937,1584,6.18361982581381,3,5.73913043478261,1.81841216936045,0
2938,404,2.20264094607846,2,2.72972972972973,2.77683612369805,0
2939,413,4.27214847340759,2,3.52991452991453,3.83647971300306,0
2940,1296,4.19282787952752,2,3.90361445783133,2.60704957586401,0
2941,5032,8.89994188499086,4,6.68260292164675,5.15606640335538,0
2942,140,5.41555932737172,2,3.11111111111111,5.83131077384596,0
2943,592,3.43973328055328,2.5,3.52380952380952,3.11105970953168,0
2944,219,3.88002286910641,2,3.04166666666667,5.14759125049302,0
2945,1404,13.7468554534624,5,10.3235294117647,2.97579706533137,0
2946,5330,5.45723987335553,4,6.33016627078385,1.70869724545232,0
2947,4176,8.72626733382477,3,6.33687405159332,4.73516375764448,0
2948,3148,13.4207049059252,4,8.48517520215633,6.65871494656736,0
2949,4567,41.1605641271313,3,7.06965944272446,23.8615682152091,0
2950,268,2.36160813482172,2,2.79166666666667,2.79141324943555,0
2951,1040,9.58369660507372,4,6.88741721854305,4.13870961665718,0
2952,1354,5.42481937796465,4,5.61825726141079,1.52412552173671,0
2953,225,1.97338506342131,2,2.27272727272727,3.27787013943039,0
2954,2740,8.43320393498758,4,6.28440366972477,5.57453942713277,0
2955,3271,11.1129057235903,4,6.98931623931624,8.31572361130601,0
2956,154,2.41195269802619,1,1.97435897435897,4.5277222698538,0
2957,1284,5.88003140831728,3,5.41772151898734,2.70631254351167,0
2958,887,5.00860240872767,2.5,3.75847457627119,6.30338057105536,0
2959,246,7.92687439349986,3,5.23404255319149,4.65827923751055,0
2960,1561,3.65121191135112,3,4.21891891891892,1.95353585662146,0
2961,1141,5.99514013076157,5,6.44632768361582,1.69603667131772,0
2962,2863,6.99674224447517,3,5.45333333333333,3.51357503412323,0
2963,553,8.59037721204146,2,4.424,7.31315962952343,0
2964,10612,12.6262137739111,6,8.10695187165775,21.139107597346,0
2965,3452,13.729600053806,4,8.440097799511,5.9755042653192,0
2966,292,10.438608957233,2,3.65,8.4183997107522,0
2967,1696,9.1055144928629,3,4.13658536585366,12.7060487338437,0
2968,7075,7.09609076150522,4,5.90567612687813,14.0424774321893,0
2969,6300,6.56540205894087,4,6.04606525911708,4.32384918582244,1
2970,526,4.69232293607925,3,5.10679611650485,1.78829192084804,0
